iter	MSLE	RMSE
99	0.6075564301	45654822.33
100	0.6052886583	45585160.53
101	0.60281733	45518299.03
102	0.6000063122	45449274.58
103	0.5970554354	45372633.08
104	0.5941261553	45300672.25
105	0.5913700079	45227381.26
106	0.5889226565	45155691.38
107	0.5865882888	45087228.85
108	0.583976071	45013674.48
109	0.5825451166	44954936.57
110	0.5826646884	44936575.37
111	0.5801343088	44862324.02
112	0.5779522711	44794897.57
113	0.5764766719	44729922.83
114	0.5743614189	44668585.31
115	0.5723245078	44599320.78
116	0.5696555065	44531993.9
117	0.5675592997	44467938.82
118	0.5648053616	44393466.36
119	0.561858787	44320822.51
120	0.5597024726	44252166.02
121	0.5583339507	44185405.57
122	0.5558503535	44115996.65
123	0.5545500823	44056001.69
124	0.5518565756	43988260.35
125	0.5496804582	43920469.25
126	0.5474905568	43852479.78
127	0.5449171043	43784554.99
128	0.5423611161	43713300.45
129	0.5399826562	43642293.3
130	0.538252606	43576720.63
131	0.5366721943	43514277.15
132	0.5343090087	43446822.21
133	0.5323060687	43381985.97
134	0.5298048559	43317770.98
135	0.5281930001	43252949.55
136	0.5272435118	43207375.53
137	0.5258367881	43140196.74
138	0.524149834	43078996.21
139	0.5216114528	43014037.79
140	0.520737177	42965625.03
141	0.519031239	42903876.03
142	0.5191732872	42886043.61
143	0.516730388	42816801.39
144	0.5145905605	42749578.02
145	0.5137127559	42696106.81
146	0.5121088365	42639232.79
147	0.5122223923	42621302.49
148	0.5100493504	42550793.09
149	0.5095216966	42510038.26
150	0.5072537226	42444624.96
151	0.5056838303	42384563.49
152	0.5047364437	42321089.43
153	0.5040119658	42267069.99
154	0.5015795119	42201971.82
155	0.5014326546	42172683.93
156	0.5014842272	42154801.72
157	0.5002472097	42093830.18
158	0.4987223188	42036686.82
159	0.4971045728	41975738.35
160	0.4948904233	41913244.3
161	0.4949708695	41895362.15
162	0.4927270195	41827271.31
163	0.4921480197	41786288.61
164	0.4898257695	41720076.68
165	0.489941047	41702567.41
166	0.4900559759	41685080.93
167	0.4879464145	41626036.25
168	0.4866736302	41572586.52
169	0.4847527926	41509814.43
170	0.4839461685	41458074.8
171	0.4834991295	41418114.05
172	0.4831378609	41379343.21
173	0.4813116471	41319792.48
174	0.4798515668	41260895.7
175	0.478064	41198576.62
176	0.4782208349	41181570.64
177	0.4768789722	41120686.2
178	0.4762941477	41076899.52
179	0.474472952	41017282.78
180	0.4744722295	40998899.25
181	0.4737178665	40958031.14
182	0.4729046681	40914544.51
183	0.4717586282	40856816.23
184	0.4699562093	40795122.02
185	0.4690169771	40739582.37
186	0.466974997	40676414.99
187	0.4657058832	40619710.08
188	0.4651825505	40580706.14
189	0.4630330221	40526194.94
190	0.4621448812	40470973.36
191	0.4610148505	40416953.76
192	0.4603322695	40376668.69
193	0.4584386255	40320886.49
194	0.4572412382	40274052.09
195	0.4556400023	40219695.49
196	0.454929896	40177779.06
197	0.4546956379	40137313.47
198	0.4530313992	40079158.59
199	0.4524319387	40037830.1
200	0.4515010499	39984647.14
201	0.451007597	39947103.52
202	0.4507014213	39911110.36
203	0.4488213516	39852068.42
204	0.4486776043	39810829.26
205	0.4477317664	39758353.5
206	0.4472898673	39721666.79
207	0.4474169117	39705193.87
208	0.4474896655	39688476.19
209	0.4475722141	39671513.96
210	0.4469433591	39629872.87
211	0.4465350718	39594444.41
212	0.4463325514	39553752.78
213	0.4455757776	39509299.44
214	0.4440802309	39454823.76
215	0.4442048291	39438503.17
216	0.4442878862	39422186.42
217	0.4430135085	39374673.75
218	0.4412196589	39315867.68
219	0.4391993663	39258638.46
220	0.4372517003	39199245.6
221	0.4374116864	39183267.6
222	0.4375459547	39166588.27
223	0.4356032768	39108151.24
224	0.4357614271	39092256.49
225	0.4352165898	39053207.33
226	0.4333576974	38998699.76
227	0.4328568288	38955317.32
228	0.4323129157	38919463.01
229	0.4316081604	38879316.21
230	0.431705794	38863293.51
231	0.4318639716	38847575.47
232	0.4301188016	38788471.6
233	0.4284060781	38735662.99
234	0.4270476815	38687703.45
235	0.426868954	38649129.03
236	0.4262281327	38606280.6
237	0.4262950816	38590084.87
238	0.4256857854	38549318.64
239	0.424555045	38499622.23
240	0.4241295057	38462458.55
241	0.4235716644	38418840.6
242	0.4232138862	38381902.29
243	0.4229000293	38345880.15
244	0.4212169234	38290952.48
245	0.4206540083	38255829.03
246	0.4208141499	38240434.17
247	0.4209310176	38224111.93
248	0.4210662093	38208489.15
249	0.4200727348	38162722.85
250	0.4185611158	38109379.64
251	0.4186441134	38093814.02
252	0.418791247	38078426.66
253	0.4188848707	38062911.38
254	0.4190621742	38047682.06
255	0.4191948372	38032366.61
256	0.4179247624	37983981.42
257	0.4180580371	37968721.29
258	0.4175405135	37932137.34
259	0.4177161498	37917045.27
260	0.4174740109	37882878.68
261	0.4171729397	37847254.75
262	0.4169736907	37811688.58
263	0.4159800799	37768117.81
264	0.4143690208	37716430.94
265	0.4128924346	37662007.13
266	0.4122253132	37624152.28
267	0.4120957986	37587343.93
268	0.4117040901	37552548.36
269	0.4118221567	37537659.39
270	0.4101049983	37485306.59
271	0.4096845451	37449332.5
272	0.4080520529	37401457.28
273	0.4081676797	37386649.37
274	0.408302581	37371806.5
275	0.4079414408	37337034.38
276	0.4075363011	37302597.22
277	0.4076174136	37287362.53
278	0.4074032135	37255638.34
279	0.4075067613	37240974.46
280	0.4076235069	37226373.37
281	0.4077136906	37211667.86
282	0.4071578531	37174613.61
283	0.4053909686	37121978.68
284	0.4051019172	37088075.72
285	0.4040449905	37038711.6
286	0.4034404915	37002909.38
287	0.4029709987	36968488.46
288	0.4017643073	36921295.15
289	0.4006511591	36874549.98
290	0.399797313	36828215.2
291	0.399618246	36794404.24
292	0.3992446464	36762060.09
293	0.3982977674	36718039.51
294	0.3979971315	36685730.51
295	0.3969630927	36638486.82
296	0.3965084736	36601282.23
297	0.3965990906	36586651.64
298	0.3964573566	36552773.76
299	0.3962054647	36521384.62
300	0.395688346	36481901.98
301	0.3951125542	36447928.67
302	0.3951909421	36433322.14
303	0.3948263964	36398526.03
304	0.3943279492	36363831.86
305	0.3938325357	36331100.29
306	0.3933245987	36286695.02
307	0.3934821279	36272766.63
308	0.3935921342	36258711.65
309	0.3931054564	36225356.76
310	0.3932773422	36211441.58
311	0.3931468938	36181497.38
312	0.3927851889	36150122.76
313	0.3923525238	36116575.58
314	0.3917062475	36079644.97
315	0.3910778513	36042523.58
316	0.3901879283	35999977.69
317	0.390295125	35986057.17
318	0.3893125209	35940884.65
319	0.3891884097	35907870.14
320	0.3893311365	35894204.32
321	0.3889872615	35861717.85
322	0.3878053621	35820499.06
323	0.3872403517	35784094.1
324	0.3861520318	35739205.04
325	0.3862363315	35724559.89
326	0.386384258	35711036.53
327	0.3864905498	35697467.15
328	0.3863066005	35663323.66
329	0.3849625497	35615121.59
330	0.3842836502	35575952.31
331	0.3834794031	35536722.31
332	0.3832122973	35505272.6
333	0.3820191051	35461798.17
334	0.3820437788	35446396.88
335	0.3813315923	35405485.16
336	0.3798479456	35359059.86
337	0.3799687389	35345273.83
338	0.3795205499	35313333.58
339	0.3782524231	35263421.51
340	0.3779070628	35231418.69
341	0.3768097993	35187867.91
342	0.3764892246	35156005.89
343	0.37537571	35115051.47
344	0.3755124099	35101849.18
345	0.3746170572	35060863.36
346	0.3741601151	35026746.6
347	0.3731658354	34982760.54
348	0.3728890299	34948080.93
349	0.3726875076	34918380.29
350	0.371957711	34882407.56
351	0.3720177105	34869095.34
352	0.3705140513	34823924.97
353	0.3703740145	34794938.59
354	0.3693897718	34752651.35
355	0.3694384621	34739451.19
356	0.3692427584	34710611.31
357	0.3683074385	34671001.61
358	0.3680754931	34641047.74
359	0.3674940688	34607858.99
360	0.3671524398	34578558.93
361	0.3670364099	34550583.75
362	0.3671388507	34537346.38
363	0.3668380068	34507686.64
364	0.3669580821	34494917.69
365	0.3660528424	34450115.3
366	0.3646707943	34403470.54
367	0.3633062182	34359540.72
368	0.362803602	34326676.29
369	0.3629245636	34313895.98
370	0.3627304545	34286765.81
371	0.3628782016	34274194.51
372	0.3626855776	34244595.59
373	0.3628164014	34231934.95
374	0.3625040156	34203719.25
375	0.3626411535	34190475.85
376	0.3627277451	34177429.26
377	0.3624068957	34146293.09
378	0.3624905129	34133678.18
379	0.3615034709	34089593.18
380	0.3616230918	34077155.54
381	0.3614225391	34048428.5
382	0.3615223007	34035031.34
383	0.3612788368	34006296.97
384	0.3611920142	33979676.06
385	0.3613088711	33967080.9
386	0.3614090103	33953935.03
387	0.3609718992	33923083.5
388	0.3605380457	33892461.42
389	0.3591648088	33847078.31
390	0.3592828194	33834700.38
391	0.358958044	33805464.26
392	0.3586044205	33774166.43
393	0.35724286	33729182.64
394	0.3573844253	33717119.43
395	0.3575286567	33704211.51
396	0.3565146046	33661558.7
397	0.3555370917	33623506.55
398	0.3556552255	33611211.43
399	0.3551029027	33575742.26
400	0.3548216184	33548545.1
401	0.3549518703	33536425.15
402	0.3550622727	33524430.41
403	0.354100572	33483801.56
404	0.352814005	33440890.95
405	0.352913185	33428825.6
406	0.3530297303	33416808.37
407	0.3529602525	33388585.01
408	0.3519047611	33346131.71
409	0.3520154073	33334327.98
410	0.3517005961	33305109.38
411	0.3517807111	33293232.71
412	0.3512130285	33264687.21
413	0.3502369064	33226066.02
414	0.3496503128	33194171.77
415	0.3495958482	33167705.75
416	0.3491914674	33136718.87
417	0.349307202	33124902.13
418	0.3493931	33113241.79
419	0.3487622847	33081552.83
420	0.3478258038	33042735.91
421	0.3468628181	33004247.09
422	0.3462728523	32974989.66
423	0.3462577812	32954287.99
424	0.3460133073	32927814.25
425	0.3452125931	32889659.44
426	0.3453273378	32878067.26
427	0.3450782957	32850728.05
428	0.3447940821	32818991.08
429	0.3449211407	32807436.17
430	0.3446262447	32779996.7
431	0.3440562351	32748031.03
432	0.3426881956	32707354.74
433	0.3413764297	32664886.04
434	0.3410219689	32631792.92
435	0.3410736432	32619885.13
436	0.3403386493	32586304.64
437	0.3400109914	32557655.92
438	0.3396743969	32527511.37
439	0.339785455	32516188.77
440	0.3396488562	32488414.78
441	0.3388023886	32451031.39
442	0.3385803133	32421600.43
443	0.3386812012	32409861.79
444	0.3378612745	32372586.58
445	0.3379955837	32361527.37
446	0.3378099787	32332291.23
447	0.3379195937	32321128.52
448	0.3378978606	32301186.55
449	0.3380204451	32290155.45
450	0.3381282333	32279164.8
451	0.3378097849	32252332.5
452	0.3375189421	32224330.7
453	0.3360910259	32180752.13
454	0.3356469024	32148880.01
455	0.3355940567	32124026.27
456	0.3355903005	32105571.87
457	0.3350045148	32071413.63
458	0.3339378336	32032128.03
459	0.333712357	32005550.05
460	0.3327021265	31969811.57
461	0.3327983331	31958896.7
462	0.332395648	31931868.57
463	0.332288881	31905996.91
464	0.3324080001	31895171.89
465	0.3316742952	31857997.55
466	0.3318034734	31847335.77
467	0.331911892	31836386.62
468	0.332018214	31825728.46
469	0.33183113	31801520.21
470	0.3315584466	31775165.6
471	0.3305650842	31738125.25
472	0.3304899502	31713925.24
473	0.330563685	31702495.34
474	0.329556546	31665483.17
475	0.3296660695	31654804.2
476	0.3287731706	31616487.99
477	0.3288475403	31605769.86
478	0.3289421031	31595174.13
479	0.3288803829	31570807.54
480	0.3288479178	31551125.89
481	0.3288504127	31533743.11
482	0.3284340114	31507021.36
483	0.3282181126	31481759.07
484	0.3280384296	31456625.5
485	0.3281627868	31446329.75
486	0.3282580673	31435707.46
487	0.3283711263	31425342.05
488	0.327727455	31390352.89
489	0.3269589775	31355000.62
490	0.3266703653	31325917.07
491	0.3264619531	31301389.42
492	0.3261876737	31274150.05
493	0.3258787924	31246708.88
494	0.3252088254	31210209.41
495	0.3253108272	31200052.54
496	0.325398096	31189693.09
497	0.324713212	31154424.74
498	0.3235342644	31117268.89
499	0.3228894469	31082578.12
500	0.3229916951	31072505.62
501	0.3227801059	31046568.83
502	0.3225441999	31021171.15
503	0.3223701812	30997528.06
504	0.3219155581	30969807.66
505	0.3216468878	30942524.19
506	0.3215786522	30919669.23
507	0.3213988404	30895555.94
508	0.3210491601	30871293.79
509	0.3207297014	30844323.46
510	0.3203492625	30815636.93
511	0.3193024218	30781262.32
512	0.3186097457	30744594.24
513	0.3187224675	30734560.89
514	0.3186973163	30716029.81
515	0.3185077918	30691243.33
516	0.3183110534	30666349.44
517	0.3175239524	30631677.42
518	0.3168323916	30597964.09
519	0.3167591527	30575865.24
520	0.3166608949	30551013.64
521	0.3162835933	30522558.05
522	0.3160740498	30499340.11
523	0.3155439572	30471488.48
524	0.315664346	30461845.39
525	0.3150000115	30429251.92
526	0.3138499456	30391998.12
527	0.3139630683	30382340.53
528	0.3134709616	30353087.78
529	0.3135776992	30343226.18
530	0.3128722242	30309873.13
531	0.3124412951	30281936.33
532	0.3115337839	30248179.81
533	0.3111884626	30223361.91
534	0.3112678363	30213627.22
535	0.3113774058	30203958.36
536	0.3112390221	30181328.37
537	0.3110246822	30157172.97
538	0.3108320174	30133087.67
539	0.3097322893	30097144.91
540	0.3089365243	30063617.83
541	0.308574112	30037464.72
542	0.3083122587	30013067.58
543	0.3082721786	29991935.32
544	0.3080965967	29966425.42
545	0.3079071534	29942994.3
546	0.3068857739	29903589.02
547	0.3068175602	29881642.25
548	0.3068620271	29871220.11
549	0.3068116034	29850306.13
550	0.3059392855	29817601.21
551	0.3053148992	29783495.36
552	0.305416507	29774020.99
553	0.3045408344	29739701.2
554	0.3046538818	29730466.27
555	0.3044984068	29707680.99
556	0.3046135038	29698542.78
557	0.3047162481	29689317.35
558	0.3037577032	29651865.95
559	0.303575554	29634133.14
560	0.3034803722	29611044.8
561	0.303586817	29601917.81
562	0.3035828907	29584580.9
563	0.3028113252	29551294.1
564	0.3019568125	29518274.01
565	0.3019259614	29497212.29
566	0.3015747185	29469922.46
567	0.3008874001	29438470.31
568	0.3005801681	29416634.25
569	0.2997872215	29381634.15
570	0.2996628096	29360094.96
571	0.2995271793	29338449.77
572	0.298929564	29307720.04
573	0.2990135803	29298615.57
574	0.2987981462	29276366.18
575	0.2979576266	29240060.28
576	0.2980433072	29230760.38
577	0.2977931999	29208671.27
578	0.2976452075	29186741.75
579	0.2972122568	29158706.71
580	0.2970555532	29139947.72
581	0.296932003	29117953.92
582	0.2969870716	29109002.81
583	0.297076155	29100125.22
584	0.2968647706	29075760.7
585	0.2966233558	29049777.02
586	0.2967148726	29040181.27
587	0.2967571418	29031214.97
588	0.2967480009	29015536.71
589	0.2968325989	29006800.76
590	0.2967804251	28986671.95
591	0.2961724147	28956644.78
592	0.2960748942	28936255.67
593	0.2954291995	28904568.18
594	0.2953911874	28887799.37
595	0.2954039142	28871605.65
596	0.2955117841	28863083.56
597	0.294846573	28834845.54
598	0.2940967702	28800313.36
599	0.2937605031	28776756.66
600	0.2937274181	28756989.26
601	0.2937457568	28742618.62
602	0.2935448078	28720849.49
603	0.293601488	28710986.72
604	0.293540389	28692116.09
605	0.2936307558	28683676.15
606	0.2934833277	28662876.5
607	0.2930951093	28640441.25
608	0.2930707178	28624192.33
609	0.2920802468	28591257.58
610	0.2914687012	28560512.71
611	0.2915697002	28552086.3
612	0.2907477776	28519285.64
613	0.290495354	28497010.49
614	0.2905922018	28488750.11
615	0.2899549592	28459335.04
616	0.2891649352	28427913.71
617	0.288265686	28396638.45
618	0.2883534084	28388390.38
619	0.2882475574	28368816.97
620	0.2883244165	28360522.32
621	0.2881903393	28339954.96
622	0.2882781545	28331722.79
623	0.2881037558	28312901.57
624	0.2881986828	28304779.19
625	0.2878140965	28281219.17
626	0.2879095261	28273083.64
627	0.2878735491	28254536.54
628	0.2876032419	28231741.46
629	0.2874745711	28212492.37
630	0.2875752845	28204441.03
631	0.2869044995	28171818.33
632	0.2867406679	28149244.48
633	0.2868400982	28140975.53
634	0.2869348237	28132961.95
635	0.2866423228	28110424.33
636	0.286746466	28102511.63
637	0.2868335735	28094608.97
638	0.2860457911	28064013.98
639	0.285210459	28034340.44
640	0.285312363	28026486.37
641	0.2854137307	28018661.55
642	0.2847083174	27990864.79
643	0.2839124095	27959253.08
644	0.2829239256	27927989.26
645	0.282507265	27905713.88
646	0.2814775307	27875084.4
647	0.2813764661	27856192.82
648	0.2808557431	27825717.54
649	0.2806677398	27805263.98
650	0.2806089225	27787389.77
651	0.2806955116	27779373.49
652	0.2806736642	27761366.96
653	0.2807197338	27752380.61
654	0.2808179531	27744731.9
655	0.2803353812	27718436.32
656	0.2796742283	27688586.26
657	0.2797265268	27680016.16
658	0.2791334173	27651856.17
659	0.2789075077	27635987.98
660	0.2788187618	27617094.14
661	0.2780542179	27587932.66
662	0.2778981134	27567163.23
663	0.2769290343	27537738.66
664	0.2767485668	27517810.2
665	0.2766180655	27498362.7
666	0.2756867707	27467366.48
667	0.2754554928	27445877.73
668	0.2755490087	27438327.06
669	0.2755136562	27421667.79
670	0.2754134106	27402560.78
671	0.2754969119	27395118.86
672	0.275404192	27377130.72
673	0.2753461063	27358617.56
674	0.2754370791	27351181.22
675	0.2755278852	27343747.49
676	0.275365112	27324810.43
677	0.2754441688	27317371.94
678	0.2755381911	27310044.28
679	0.2754102021	27289803.03
680	0.2751606996	27270113.68
681	0.2751036466	27252046.34
682	0.2751835349	27244576.18
683	0.274332092	27214050.23
684	0.2737619907	27188482.79
685	0.2732076576	27161137.63
686	0.2731875903	27143018.93
687	0.2724493639	27114170.17
688	0.2722838607	27092983.05
689	0.2723599508	27085043.24
690	0.2723277575	27070037.02
691	0.2723086729	27052081.01
692	0.2723180699	27044404.09
693	0.2715787515	27016691.3
694	0.2714402929	26999687.29
695	0.2715282682	26992541.08
696	0.2709186893	26966628.9
697	0.2707467364	26947383.57
698	0.2707045664	26929516.62
699	0.270782	26922406.77
700	0.2708677882	26915292.92
701	0.2700080915	26884989.17
702	0.2700873443	26877977.35
703	0.2699913252	26859531.77
704	0.2697904422	26837468.13
705	0.2697101535	26819543.27
706	0.2694999543	26800104.65
707	0.2695412075	26792097.23
708	0.2696202384	26785165.64
709	0.2694167796	26765318.01
710	0.2690472309	26743389.85
711	0.2687049368	26718830.7
712	0.2687937639	26711959.55
713	0.268045707	26682294.02
714	0.2679166903	26663755.76
715	0.2671822064	26634754.26
716	0.2665678238	26609236.13
717	0.2660440053	26582796.64
718	0.26609912	26575907.73
719	0.2658118167	26554088.24
720	0.2658863979	26547135.94
721	0.2657740644	26530243.22
722	0.2653167844	26503324.56
723	0.2653989518	26496527.95
724	0.2654864454	26489790.39
725	0.2647806931	26461460.63
726	0.2646636591	26443256.35
727	0.2647302762	26436478.58
728	0.2641907304	26410733
729	0.2634041035	26382524.73
730	0.2632527756	26362680
731	0.2626861246	26335571.9
732	0.2620307407	26309164.38
733	0.2621069745	26302482.79
734	0.2620636077	26285726.8
735	0.2620843668	26278385.04
736	0.2614991957	26253845.78
737	0.2613316197	26234578.01
738	0.2613077956	26219662.37
739	0.2606795167	26195915.21
740	0.2600599409	26168923.54
741	0.2601239842	26162354.65
742	0.2600700793	26146475.03
743	0.259543034	26121012.3
744	0.2593516207	26101604.8
745	0.2594282641	26095116.02
746	0.2595072005	26087912.42
747	0.2590724097	26063538.85
748	0.2591214582	26056879.82
749	0.2590753261	26043737.67
750	0.2591565362	26037206.49
751	0.2588314464	26015168.84
752	0.258786406	25999692.89
753	0.2586017476	25981055.56
754	0.2585726361	25965507.98
755	0.2586483798	25959134.07
756	0.2584950035	25941322.75
757	0.2585739232	25934947.64
758	0.2578865271	25908729.64
759	0.2579604246	25902414.57
760	0.2580349492	25896120.4
761	0.2581092656	25889215.39
762	0.2581794776	25882873.6
763	0.2581326446	25867887.27
764	0.2576229037	25843296.27
765	0.257506635	25824463.72
766	0.2567228366	25798148.3
767	0.2565920103	25779360.44
768	0.2565274431	25763463.84
769	0.2564435201	25748276.54
770	0.2564989423	25741729.76
771	0.256411608	25724636.9
772	0.2562601182	25706018.29
773	0.2561516898	25689724.72
774	0.2560849732	25673889.99
775	0.2561538377	25667615.3
776	0.2562126555	25660668.99
777	0.2556318613	25636460.26
778	0.254807722	25608319.49
779	0.2544774565	25586772.14
780	0.2543484952	25569892.34
781	0.2544286087	25563778.54
782	0.2542549429	25544739.59
783	0.2537844718	25520005.28
784	0.2538469132	25513970.84
785	0.253008086	25488846.37
786	0.2524814207	25463225.07
787	0.2523854986	25447011.56
788	0.2515868007	25418665.03
789	0.2516636561	25412660.2
790	0.2516103121	25398459.5
791	0.2516714163	25392421.67
792	0.2516167122	25377344.07
793	0.2516867498	25371378.26
794	0.2514465865	25353452.2
795	0.2514314772	25340924.44
796	0.2515112594	25335044.98
797	0.2508283579	25309405.54
798	0.2505433633	25288364.39
799	0.2498770208	25259557.26
800	0.2499485177	25253612.73
801	0.2498176185	25235449.07
802	0.2496343985	25215065.65
803	0.2497063446	25209207.2
804	0.2497786887	25203408.19
805	0.2498500648	25197593.27
806	0.2498231347	25181693.02
807	0.2498741386	25175641.95
808	0.2497887765	25160024.99
809	0.2498466052	25153828.81
810	0.2497644619	25139250
811	0.249312685	25117513.69
812	0.2491891789	25102230.8
813	0.2492658215	25096547.77
814	0.2492452438	25083732.12
815	0.2493144397	25078068.93
816	0.2493757631	25072344.55
817	0.2493159322	25057346.14
818	0.2492839216	25043071.23
819	0.2493561798	25037387.3
820	0.2492543784	25020342.23
821	0.2493214787	25014712.78
822	0.2492480901	24999065.11
823	0.2492495229	24987194.89
824	0.2487556159	24965240.09
825	0.248698685	24950811.21
826	0.2486297385	24935952.19
827	0.2485773	24921678.45
828	0.2479817427	24894861.5
829	0.2474975092	24869759.79
830	0.2474512509	24855754.71
831	0.2475192295	24850248.57
832	0.2475923572	24844744.46
833	0.2469250129	24818275.65
834	0.2463703755	24790744.14
835	0.2462886572	24776492.73
836	0.2457797461	24752803.64
837	0.2454345973	24730522.71
838	0.2454938088	24724477.92
839	0.2454137875	24709197.69
840	0.2453920488	24697431.93
841	0.2452058372	24680605.01
842	0.2451866646	24668738.02
843	0.2450045587	24649881.42
844	0.2449562378	24636549.31
845	0.2449844534	24630329.91
846	0.2450617926	24624904.31
847	0.2451104133	24618834.02
848	0.2451827912	24613496.62
849	0.24507981	24598630.92
850	0.2449830104	24583796.5
851	0.2449835555	24569573.63
852	0.2444958938	24548618.38
853	0.2445676879	24543361.91
854	0.2444800634	24528485.36
855	0.244449603	24516910.78
856	0.2438916365	24495791.66
857	0.2434432063	24473333.61
858	0.2433790991	24459322.76
859	0.2429547251	24437830.38
860	0.2424088366	24415205.66
861	0.2419563858	24393123.04
862	0.2414455974	24366111.41
863	0.2414283701	24355099.8
864	0.2414103698	24344349.23
865	0.2414755286	24339170.06
866	0.2409507502	24317602.41
867	0.2406698774	24299520.17
868	0.2407415832	24294390.35
869	0.2408101967	24289253.29
870	0.2404103511	24266186.58
871	0.2398170317	24244188.57
872	0.2393279933	24224318.03
873	0.2392660894	24210977.96
874	0.239211817	24196672.7
875	0.239276279	24191606.8
876	0.2391692988	24175302.5
877	0.2388147369	24154370.16
878	0.2383667691	24132991.9
879	0.237766998	24110098.85
880	0.2378360098	24105002.97
881	0.2371532556	24079976.69
882	0.2369122381	24062668.56
883	0.2369828627	24057691.32
884	0.2370478377	24052661.64
885	0.2368564342	24034927.7
886	0.2366499038	24017275.55
887	0.2361003166	23996863.85
888	0.236030541	23980913.42
889	0.2359646859	23968089.89
890	0.2358814708	23952554.82
891	0.2352905364	23928890.55
892	0.2353342498	23923138.63
893	0.2347923762	23902258.74
894	0.2348589053	23897382.85
895	0.2349207335	23892382.14
896	0.2348707629	23879253.23
897	0.2349234928	23874354.65
898	0.2349942641	23869424.9
899	0.2349681909	23856711.28
900	0.2350295223	23851706.58
901	0.2350766508	23846091.25
902	0.2345447007	23823513.5
903	0.2344607247	23808890.29
904	0.2345159515	23804101.26
905	0.2344663956	23791383.38
906	0.2345263822	23786506.67
907	0.2345877983	23781758.37
908	0.2342933099	23763582.12
909	0.2340572061	23744768.71
910	0.2341221029	23739970.26
911	0.2336143775	23722826.29
912	0.233485488	23707824.27
913	0.2335268556	23702989.08
914	0.2334877535	23689646.59
915	0.2334401223	23678031.89
916	0.2333549346	23664277.68
917	0.233254763	23649711.5
918	0.2333206355	23645050.48
919	0.2327847486	23625367.85
920	0.2323781752	23606167.24
921	0.2320261275	23587442.26
922	0.2319021776	23575345.91
923	0.2318261385	23561658.01
924	0.2317489346	23548726.75
925	0.23152192	23533367.37
926	0.2313503188	23516562.52
927	0.2313884331	23511820.96
928	0.2308233974	23487799.26
929	0.230778322	23476847.01
930	0.2302719604	23455712.76
931	0.2301879858	23443108.43
932	0.2297667852	23422947.45
933	0.2291395332	23397755.87
934	0.2292026193	23393224.78
935	0.2292669012	23388554.36
936	0.229183613	23375303.46
937	0.2291743663	23365297.32
938	0.2290771905	23351542.06
